text,time
WVU takes opera on the road for kids https://t.co/ELOLhu0PqN #WVU,Fri Mar 18 18:00:11 +0000 2016
Earl Scime receives 2015 Heebink award for distinguished state service https://t.co/Nr5XwfHE0T #WVU,Fri Mar 18 18:00:12 +0000 2016
Want to stop being forever alone or just looking for something to bone? Find it at Free Dating in #WestVirginia! https://t.co/qkCZ3gsR5H,Fri Mar 18 18:00:22 +0000 2016
#SFASpringFest16 Party Recap | Shot By: @OnScenesTv #sfa #sfa19  https://t.co/dp5IjoQw8C,Fri Mar 18 18:00:44 +0000 2016
You're move @SFA_Athletics @SFA_AllAccess @SFA_MBB #SFA #BuzzsawBand #MarchMadness https://t.co/BdCOPUkm2r,Fri Mar 18 18:01:12 +0000 2016
#UTSA #UH #TXST #TSU #UNT #UT #SFA #SanAntonio #SA #UTSA16 #UTSA17 #UTSA18 #UTSA19 #UTSA20,Fri Mar 18 18:01:12 +0000 2016
Two more hours of work...five more hours til tipoff...#MarchMadness #WVU hoops,Fri Mar 18 18:01:25 +0000 2016
Catch the action on @CBS tonight @85thLegislature GO JACKS!  #AxeEm  https://t.co/8Zpq94QDlw,Fri Mar 18 18:01:37 +0000 2016
RT @JuwanStaten3: Ready to watch my boys turn up tonight! #HailWV,Fri Mar 18 18:01:43 +0000 2016
"RT @YikYakWVU: No construction ahead, just people with large cups of beers inviting you to join them #WVU https://t.co/is2jUc5w9u",Fri Mar 18 18:03:56 +0000 2016
"#WVU RT "" Nice checkmark @WVUWBB ✔ 👀️ https://t.co/WuFU0KjuC1 "" #SportsRoadhouse",Fri Mar 18 18:04:15 +0000 2016
"RT ""#WVU  Nice checkmark @WVUWBB ✔ 👀️ https://t.co/tZHN9TVw6L"" #SportsRoadhouse",Fri Mar 18 18:04:22 +0000 2016
Aliquippa DB Reacts to #WVU Offer.... https://t.co/DIwT809EcM,Fri Mar 18 18:04:32 +0000 2016
"@Don_304 No idea what's going on, but we got your back man, don't sweat the little stuff. #WVU",Fri Mar 18 18:05:11 +0000 2016
SFA #SFAMarchMadness Party Recap | Shot By: @OnScenesTv https://t.co/sPX9jeYznj  #sfa #sfa19 #sfa20,Fri Mar 18 18:05:16 +0000 2016
RT @OnScenesTv: SFA #SFAMarchMadness Party Recap | Shot By: @OnScenesTv https://t.co/sPX9jeYznj  #sfa #sfa19 #sfa20,Fri Mar 18 18:05:42 +0000 2016
"#WVU RT "" Princeton nails a three with under two minutes to go in the game. WVU leads 68-61 with 1:22 remaining. "" #SportsRoadhouse",Fri Mar 18 18:06:05 +0000 2016
"#WVU RT "" Princeton cuts its deficit to five with 59.5 seconds remaining. WVU holds a 68-63 lead over PU. "" #SportsRoadhouse",Fri Mar 18 18:06:05 +0000 2016
Game day shirt is on. Headed to Brooklyn for the #WVUvsSFA game. Let's get after it boys.,Fri Mar 18 18:06:20 +0000 2016
Good day to be a jack! #AxeEm,Fri Mar 18 18:06:28 +0000 2016
■ Japanese Woman■ an attractive girls TV■ https://t.co/W3DRPSDUOw■　#WestVirginia ■ #Japan #Girl #Music #News,Fri Mar 18 18:06:59 +0000 2016
Spring break indeed! #WVU https://t.co/Mw4g8DI6kG,Fri Mar 18 18:07:39 +0000 2016
Looks like the @POTUS family ties to Princeton caused him to sleep on @WVUWBB - #HailWV #WVU,Fri Mar 18 18:07:50 +0000 2016
Congrats to @WVUWBB for delivering our first NCAA tourney win of the day! #HailWV,Fri Mar 18 18:08:07 +0000 2016
#HailWV #LetsGo #ILoveThisTeam https://t.co/ziACW7LvY2,Fri Mar 18 18:08:25 +0000 2016
RT @OnScenesTv: SFA #SFAMarchMadness Party Recap | Shot By: @OnScenesTv https://t.co/sPX9jeYznj  #sfa #sfa19 #sfa20,Fri Mar 18 18:08:33 +0000 2016
"#WVU women knock off Princeton, 74-65. They will play either 14-seed Buffalo or 3-seed Ohio State on Sunday.",Fri Mar 18 18:08:36 +0000 2016
RT @alden_utz: It's been 727 days since SFA beat the hell out of VCU #AxeEm,Fri Mar 18 18:08:36 +0000 2016
#WVU wins! #WVUWBB wins! Heck of win over a very good Princeton team to advance. #OnToTheNextOne #NCAAW,Fri Mar 18 18:08:40 +0000 2016
