text,time
"RT @adaliadnan: 🌸🌸🌸 @habibisilvia 🌸🌸🌸
Happy Sunday my dear friend 💓
🐱 #cats 🐱
🐈 #CatsOfTwitter  🐈 https://t.co/8Q4sVY3R0d",Sat Mar 19 16:29:58 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:30:01 +0000 2016
RT @KentuckyMBB: Kentucky-Indiana in the NCAA Tournament? This ought to be fun. #MarchMadness #IUvsUK https://t.co/zOtKiUP3Rv,Sat Mar 19 16:30:01 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:30:14 +0000 2016
RT @KentuckyMBB: Kentucky-Indiana in the NCAA Tournament? This ought to be fun. #MarchMadness #IUvsUK https://t.co/zOtKiUP3Rv,Sat Mar 19 16:30:17 +0000 2016
"If you were #iubb's Tom Crean meeting Gregg Doyel in a back hallway, what would you say?  https://t.co/wdRHJusQgy",Sat Mar 19 16:30:21 +0000 2016
"RT @adaliadnan: 🍀@9944Farah 🌹@iamSAHlL🌺 @DejahTHORlS🌷 @lisiabrahao🌸 @EMSY2015 🌻
💓#cats  💕#CatsOfTwitter 💞 https://t.co/kUptGLxJrq",Sat Mar 19 16:30:22 +0000 2016
"You may not like Kentucky fans, but these guys like each other. https://t.co/6IHS1raMnz #iubb https://t.co/LBomC8cYdk",Sat Mar 19 16:30:21 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:30:25 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:30:28 +0000 2016
"RT @adaliadnan: @viktorinini 💞 @TIINA1S 
Have a lovely day my dear friends 🐈
💓#cats 💓
💗#CatsOfTwitter 💗 https://t.co/lBPRwaVbRL",Sat Mar 19 16:30:29 +0000 2016
