text,time
Doing game day like a southerner and flying the school colors! #LetsMarchNova #RollCats https://t.co/awRBrx5KAD,Sun Mar 20 15:40:52 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:41:02 +0000 2016
RT @RustyBenson35: #LetsMarchNova Round of 32 https://t.co/1qb0H0S8oA,Sun Mar 20 15:41:12 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:41:43 +0000 2016
"RT ""#H2P Here's today's lineup for the series finale against Florida State! First pitch is set…"" #SportsRoadhouse https://t.co/vne3aUTHO6",Sun Mar 20 15:41:43 +0000 2016
"RT ""#H2P Be sure to follow along with today's live stats: https://t.co/qOSLoZznxA "" #SportsRoadhouse",Sun Mar 20 15:41:44 +0000 2016
RT @NovaBBallMemes: GAME. DAY.  Time to get the 🐵 off ours backs. Nova. Iowa. 12:10. A trip to the #Sweet16 on the line. #LetsMarchNova htt…,Sun Mar 20 15:41:49 +0000 2016
RT @XavierWBB: ICYMI: Senior day is Sunday! Jenna Crittendon shares some of her favorite memories from her time at Xavier. #LetsGoX https:/…,Sun Mar 20 15:41:53 +0000 2016
@Hinish51 #H2P but really will root for you wherever you go,Sun Mar 20 15:42:01 +0000 2016
"RT @garyibe007: #Utah #Wisconsin #Arizona #Trump
Got to Love Judge Judy...She is Brilliant

Judge Judy endorses @realDonaldTrump! https://t…",Sun Mar 20 15:42:12 +0000 2016
"RT @BadgerMBB: 19. If you wanna know the pulse of the #Badgers, look no further. #Fieldof32 https://t.co/Mr8xyCSFHo",Sun Mar 20 15:42:18 +0000 2016
"RT @NovaMBB: By the numbers: Preview today's matchup vs. Iowa 🏀

#LetsMarchNova 
#MarchMadness https://t.co/eGlmymiQfW",Sun Mar 20 15:42:19 +0000 2016
Seriously. Let's go. No more screwing around. #LetsMarchNova,Sun Mar 20 15:42:21 +0000 2016
RT @CoachDuzzPittFB: Happy Birthday to @coachjpete! Enjoy your day. #H2P https://t.co/fr9uWTWlI9,Sun Mar 20 15:42:31 +0000 2016
@japewang @NovaMBB @VUCoachJWright @MJNovaAD @timfmcmahon @NovaAthFund Lets do this. #LetsMarchNova,Sun Mar 20 15:42:34 +0000 2016
RT @Pappenjazz: WhatWasThat SPIN About @realDonaldTrump BeingUnable2Reach 50%? #Wisconsin #Arizona #UtahCaucus #NDA2016 #AS2016  https://t.…,Sun Mar 20 15:42:47 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:42:51 +0000 2016
#Badgers men's basketball preview: UW vs. Xavier https://t.co/OYllMUGZEO,Sun Mar 20 15:43:11 +0000 2016
#BigEast facing challenges: https://t.co/TC7VmqTUSb BE down to just #2s #Xavier and #Villanova Will they make Sweet 16? What if they don't?,Sun Mar 20 15:43:12 +0000 2016
@Jobfinder18 @YahooNoise @Yahoo I had a lot of the same thoughts. $$$ is on #Oregon #Aggieshoops #Terps #Xavier,Sun Mar 20 15:43:13 +0000 2016
