text,time
RT @Thee_LB53: #SPIKESN #MarchMadness- #Roundof32- #East- All Times Pacific: 11:40am #14 #SFAustin vs #6 #NotreDame. 5:40pm #7 #Wisconsin v…,Sun Mar 20 15:58:58 +0000 2016
RT @ISDUpdate: 2017 FL LB Drew White talks about yesterday's offer from #NotreDame &amp; more. (Premium) https://t.co/nbJSm0dPqg https://t.co/J…,Sun Mar 20 15:59:00 +0000 2016
"RT @ChasityMarquel: ""SFA won't be able to..."" #MarchMadness #AxeEm https://t.co/vRuaQ7WpMQ",Sun Mar 20 15:59:19 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:59:23 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:59:24 +0000 2016
RT @GoldenDomers1: GameDay! #NotDoneYet 🍀🏀,Sun Mar 20 15:59:40 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:59:53 +0000 2016
All the $$$ going on Stone Cold. Line started ND -3.5...now a PK. Love the Irish. #NotreDame #MarchMadness,Sun Mar 20 15:59:59 +0000 2016
Here is out 10 to 1 countdown of #NotreDame's second-round battle today versus Stephen F. Austin. https://t.co/9dkkAdHA7s,Sun Mar 20 16:00:02 +0000 2016
LIVE on #Periscope: #NotreDame Hockey Selection Party https://t.co/3MU1MSAcRt,Sun Mar 20 16:00:11 +0000 2016
#StephenFAustin shocked #WVirginia in the first round https://t.co/WWUB219Rf0 Think they can do it again against #NotreDame? #MarchMadness,Sun Mar 20 16:00:28 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 16:00:31 +0000 2016
"RT @WeAreNDFans: GAMEDAY.
🍀 #GoIrish #NotDoneYet 🍀 https://t.co/r95pcNgQZM",Sun Mar 20 16:00:56 +0000 2016
My little brother's alma mater is playing Notre Dame today! #MarchMadness #GoJacks #SFA,Sun Mar 20 16:01:00 +0000 2016
RT @GoldenDomers1: GameDay! #NotDoneYet 🍀🏀,Sun Mar 20 16:01:05 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 16:01:31 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 16:01:32 +0000 2016
"RT @WeAreNDFans: GAMEDAY.
🍀 #GoIrish #NotDoneYet 🍀 https://t.co/r95pcNgQZM",Sun Mar 20 16:01:43 +0000 2016
"Today's #MarchMadness early games:

#Villanova (-6) vs. #Iowa
#NotreDame (PK) vs. #StephenFAustin",Sun Mar 20 16:01:47 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 16:01:57 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 16:02:34 +0000 2016
"RT @UAbasketball: Dream Bigger! #PlayForMore 

#AxeEm @SFA_MBB https://t.co/7uq2odCAzd",Sun Mar 20 16:02:37 +0000 2016
Can Stephen F. Austin do it again? #NotDoneYet #AxeEm #MarchMadness,Sun Mar 20 16:02:49 +0000 2016
