text,time
Looking forward to watching the #ACC semifinals today 😉 #MarchMadness #Elite8 #UNC #UVA #Cuse #Irish,Sun Mar 27 21:02:20 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 21:02:30 +0000 2016
"We march on to the #Final4 tonight with the last games of the weekend!  
#NotreDame vs #UNC
#Syracuse vs... https://t.co/Vt4Ep2HN9Q",Sun Mar 27 21:02:31 +0000 2016
"RT @SportsWatch1: Today’s #NCAATournament most public bet teams 59% #TarHeels -10, 60% #Cavaliers -8. #FightingIrish #Orange #MarchMadness …",Sun Mar 27 21:02:32 +0000 2016
RT @UNC_Basketball: UNC fans in Philly can send off the Tar Heels from their hotel tonight at 6:15PM https://t.co/Ms5sZkS4bb #UNCBBall http…,Sun Mar 27 21:02:47 +0000 2016
I can't wait for this game tonight #GoIrish #NotDoneYet,Sun Mar 27 21:02:49 +0000 2016
Here's Why #NotreDame Will Upset #NorthCarolina To Advance To The #FinalFour https://t.co/Oa9wRMiNPM via @ChatSports,Sun Mar 27 21:03:06 +0000 2016
Here's Why #NotreDame Will Upset #NorthCarolina To Advance To The #FinalFour https://t.co/uGwbZiXiZd via @ChatSports,Sun Mar 27 21:03:06 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 21:03:18 +0000 2016
RT @UNCAdmissions: GAME DAY. Let's go Heels! #Elite8 #HeelsLockIn https://t.co/V2jMcFEQCv,Sun Mar 27 21:03:25 +0000 2016
"Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:03:28 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:03:45 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:03:47 +0000 2016
"Easy 10* #Elite8   play sent 🏀💰

Only $10. $50 rest of March 

#Cuse #virgina #unc #NotreDame #MarchMadness   #FinalFour   #Houston 🏀🏀🔒🔒",Sun Mar 27 21:03:56 +0000 2016
RT @UNC_Basketball: UNC fans in Philly can send off the Tar Heels from their hotel tonight at 6:15PM https://t.co/Ms5sZkS4bb #UNCBBall http…,Sun Mar 27 21:04:09 +0000 2016
RT @jaredwhite__: Brice Johnson is about to go off. #HeelsLockIn,Sun Mar 27 21:04:11 +0000 2016
"RT @NDmbb: 📷SHOOTAROUND SNAPS

Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8 
📅Tonight
⏰8:49pm
📺TBS https://t.co/mV7J…",Sun Mar 27 21:04:15 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:04:29 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:04:34 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:04:38 +0000 2016
#HeelsLockIn 🐑🔵,Sun Mar 27 21:04:44 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:04:45 +0000 2016
Hilarious. #GoHeels #TarHeels #Elite8  https://t.co/ggNtDkX16J,Sun Mar 27 21:04:47 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:04:51 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:04:58 +0000 2016
RT @NotSoFastShow: Is this Easter Sunday or #ACC Sunday. Feels like #ACCTourney again. Who is most likely to win it #UNC #Cuse #UVA #ND,Sun Mar 27 21:04:58 +0000 2016
RT @UNC_Basketball: #HeelsLockIn #Elite8 https://t.co/oZYvVT4UNc,Sun Mar 27 21:05:00 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:05:01 +0000 2016
@TheJetOnTNT Jacket game is on point tonight!!! #HeelsLockIn #GoHeels,Sun Mar 27 21:05:11 +0000 2016
"RT @NDmbb: Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8  
📅Tonight
⏰8:49pm
📺TBS https://t.co/6FzYslIbQx",Sun Mar 27 21:05:14 +0000 2016
