text,time
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:18 +0000 2016
Let's go #AggieHoops 👍🏾❤️❤️❤️,Thu Mar 24 23:41:18 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:20 +0000 2016
Go Aggies!!!!!!! #MarchMood #12thMan,Thu Mar 24 23:41:21 +0000 2016
#BuddyBuckets #boomer,Thu Mar 24 23:41:26 +0000 2016
Oh Buddy #Sooners,Thu Mar 24 23:41:27 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:41:34 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:37 +0000 2016
"RT @MuscleMilk: Earned, not given. @AggieMensHoops #12thman #AggieHoops https://t.co/kGRM4fN7jP",Thu Mar 24 23:41:38 +0000 2016
It's almost time for tip-off! Who do you have winning #MarchMadness? RT for #Oklahoma fav for #texasaandm!!,Thu Mar 24 23:41:40 +0000 2016
We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:41:40 +0000 2016
Looks like about 150 people made it to the #Oklahoma #TexasAM game,Thu Mar 24 23:41:41 +0000 2016
Gig 'em Ags! #BTHOou #MarchMadness #AggieHoops,Thu Mar 24 23:41:41 +0000 2016
"RT @AggieMensHoops: Final stretch before game time, tune in at 6:37 on TBS #12thMan #AggieHoops #Sweet16 https://t.co/PVeu85njvd",Thu Mar 24 23:41:42 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:41:42 +0000 2016
BAAAAAAAAAAM. #Sooners,Thu Mar 24 23:41:43 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:43 +0000 2016
DNA in '97 #Ohio #rape #case linked to man arrested in #Oklahoma - Mar 24 @ 7:41 PM ET  https://t.co/GEEh3uIYW8,Thu Mar 24 23:41:45 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:41:45 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:46 +0000 2016
"RT @UofCFB: Who runs Oklahoma?
RT for #Oklahoma
FAV for #OklahomaState http://t.co/OjeR13XAdQ",Thu Mar 24 23:41:46 +0000 2016
RT @OU_MBBall: We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:41:46 +0000 2016
"Sweet 166666 #Terps #Sooners (@ Hard Times Cafe in Arlington, VA) https://t.co/yuryjGVtpr",Thu Mar 24 23:41:46 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:41:47 +0000 2016
RT @NativeOklahoma: Our annual #Oklahoma #powwow guide is ready for free download! https://t.co/7W4S7BDKys https://t.co/raqs2CBYTP,Thu Mar 24 23:41:51 +0000 2016
#Aggies and #Sooners should be a good game. #BuddyHeild is a beast. #MarchMadness,Thu Mar 24 23:41:51 +0000 2016
"RT @SportsDeskUSA: My picks for tonight:

#Villanova
#Oklahoma 
#Kansas 
#Duke https://t.co/ekoJfWWyCd",Thu Mar 24 23:41:53 +0000 2016
RT @OU_MBBall: We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:41:53 +0000 2016
RT @AggieMensHoops: The Aggies have arrived and are warming up #12thMan #Sweet16 https://t.co/wZmQfTVQzr,Thu Mar 24 23:41:54 +0000 2016
"Alright Sooners, let's get to the Elite 8! #BuddyBuckets",Thu Mar 24 23:41:55 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:56 +0000 2016
In #Oklahoma tattoos were illegal. (Repealed in 2006. Tattoos are now legal!) https://t.co/ixiwzMZSUm,Thu Mar 24 23:41:56 +0000 2016
"#Sooners start off strong, with an alley-oop from Isaiah Cousins to Khadeem Lattin.",Thu Mar 24 23:41:57 +0000 2016
"RT @Spark_Sports_: Hey Texas A&amp;M, you managed to have a historic comeback last round. Have any energy left against Buddy, #Sooners? https:/…",Thu Mar 24 23:41:57 +0000 2016
#Oklahoma #prison #inmate accused of leading #meth ring - Mar 24 @ 7:41 PM ET  https://t.co/TzDQLO6PST,Thu Mar 24 23:41:58 +0000 2016
#BTHOou #MarchMadness #AggieHoops #Sweet16 #ItsOurTime #LetsDance https://t.co/z26kKpIKQI,Thu Mar 24 23:41:59 +0000 2016
Passionate about @AggieMensHoops. #Sweet16 Great way to celebrate 32nd wedding anniversary. Go Ags! #tamu #12thMan https://t.co/KY9kNe9PGD,Thu Mar 24 23:42:00 +0000 2016
RT @DeanBlevins: Noise level in arena w #Sooners v A/M in Sweet 16 is like good summer AAU game. @OU_MBBall #marchmadness @news9,Thu Mar 24 23:42:11 +0000 2016
Massive fire going on since yesterday! Ash &amp; smoke blowing 70+ miles #Kansas #Oklahoma  https://t.co/ugbGfxR89B,Thu Mar 24 23:42:14 +0000 2016
#Gigemaggies and #GoDuke,Thu Mar 24 23:42:15 +0000 2016
#CBS #NCAATournament #Villanova #Miami I have #Oklahoma,Thu Mar 24 23:42:16 +0000 2016
RT @GoogleExpertUK: In #Oklahoma tattoos were illegal. (Repealed in 2006. Tattoos are now legal!) https://t.co/ixiwzMZSUm,Thu Mar 24 23:42:23 +0000 2016
Tip-off time! Who do you have winning #MarchMadness? RT for #Oklahoma fav for #texasaandm!! https://t.co/Cad9VlP7Jt,Thu Mar 24 23:42:23 +0000 2016
Not a bad start. #Sweet16 #Sooners https://t.co/GwCVeHTJ1h,Thu Mar 24 23:42:24 +0000 2016
That's one way to start #Oklahoma,Thu Mar 24 23:42:25 +0000 2016
RT @Aggie_Baseball: .@GeorgeJanca squeezes in a run with a bunt... A&amp;M leads 2-0 in the bottom of the second. #12thMan,Thu Mar 24 23:42:25 +0000 2016
"We're live!
#Sooners https://t.co/wubFFLeLVz",Thu Mar 24 23:42:25 +0000 2016
"#Sooners start off strong, with an alley-oop from Isaiah Cousins to Khadeem Lattin. @OUNightly",Thu Mar 24 23:42:25 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:42:26 +0000 2016
I believe that's called setting the tone. #Sweet16 #Sooners,Thu Mar 24 23:42:27 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:42:29 +0000 2016
RT @OU_MBBall: We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:42:29 +0000 2016
RT @ouhoops: Not a bad start. #Sweet16 #Sooners https://t.co/GwCVeHTJ1h,Thu Mar 24 23:42:34 +0000 2016
I WANT WARRRRR #MarchMadness #Sweet16 #GigEm #12thman #AggieHoops,Thu Mar 24 23:42:34 +0000 2016
"RT @OU_MBBall: #Sooners starting 5.
Time to become Elite! https://t.co/ztKvcbKWdn",Thu Mar 24 23:42:35 +0000 2016
Here we go... #Aggies #GigEm #BTHOOU #MarchMadness,Thu Mar 24 23:42:38 +0000 2016
RT @GoogleExpertUK: In #Oklahoma tattoos were illegal. (Repealed in 2006. Tattoos are now legal!) https://t.co/ixiwzMZSUm,Thu Mar 24 23:42:39 +0000 2016
"RT @SPORTalkOU: We're live!
#Sooners https://t.co/wubFFLeLVz",Thu Mar 24 23:42:40 +0000 2016
"RT @SPORTalkOU: We're live!
#Sooners https://t.co/wubFFLeLVz",Thu Mar 24 23:42:43 +0000 2016
"RT @CarsonWilliams4: #Sooners start off strong, with an alley-oop from Isaiah Cousins to Khadeem Lattin. @OUNightly",Thu Mar 24 23:42:43 +0000 2016
RT @OU_MBBall: We're underway in Anaheim and #Sooners win tip. Khadeem Lattin quickly jams home the game's first points.,Thu Mar 24 23:42:46 +0000 2016
And a ton of empty seats behind the benches for Texas A&amp;M v #Oklahoma #ncaa #MarchMadness,Thu Mar 24 23:42:43 +0000 2016
Back to back alley oops to start the game. #texasAM #Oklahoma #ncaa,Thu Mar 24 23:42:46 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:42:47 +0000 2016
"@SHOsports: #TheNextGeneration | Weigh-in Results from Miami, #Oklahoma | https://t.co/sfCLOLEXuP | #bkfights | https://t.co/5ufQFLScLa",Thu Mar 24 23:42:52 +0000 2016
"#SPIKESN #MarchMadness- All Times Pacific- #West: 4:37pm #3 #TAMU vs #2 #Oklahoma. 6:55pm #4 #Duke vs #1 #Oregon.
#Sweet16",Thu Mar 24 23:42:53 +0000 2016
It is game time! Boomer! #Sooners https://t.co/vJialL62jk,Thu Mar 24 23:42:53 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:42:54 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:42:55 +0000 2016
RT @gigdem: Gig ‘em @AggieMensHoops! #Sweet16 #12thMan #SEC,Thu Mar 24 23:43:00 +0000 2016
"RT @SPORTalkOU: We're live!
#Sooners https://t.co/wubFFLeLVz",Thu Mar 24 23:43:02 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:43:02 +0000 2016
Let's go boys! #Gigem,Thu Mar 24 23:43:03 +0000 2016
#BeatyBuddy #Aggies,Thu Mar 24 23:43:04 +0000 2016
#BoomerSooner #BuddyBuckets #Sweet16,Thu Mar 24 23:43:05 +0000 2016
Let's go!  #AggieHoops #SweetSixteen #GigEm #MarchMadness,Thu Mar 24 23:43:06 +0000 2016
Caruso vs Hield. Shut him down baby. #12thMan,Thu Mar 24 23:43:07 +0000 2016
"RT @OU_MBBall: #Sooners starting 5.
Time to become Elite! https://t.co/ztKvcbKWdn",Thu Mar 24 23:43:08 +0000 2016
