text,time
An #Oregon bill would help more #Americans #getoutside and local businesses grow. https://t.co/YqLAle9Ad0,Fri Mar 18 17:49:25 +0000 2016
"RT @kaitlyncarrolll: #MarchMadness 🏀🏀🏀 
#OregonState/VCU 
#OU/CSU-Bakersfield https://t.co/Vd2dpDqUT2",Fri Mar 18 17:49:39 +0000 2016
@BlissTabitha #Oregon...is a problem. https://t.co/oQUs3KVY6n,Fri Mar 18 17:49:53 +0000 2016
"1972 Chevrolet: C-10
#Chevrolet #C-10
#Salem #Oregon
https://t.co/Siff5gphSA https://t.co/SNs4FFBUX9",Fri Mar 18 17:49:55 +0000 2016
Today's https://t.co/RgwboifBj6 Poll Question: Will #Oregon make the #FinalFour? #MarchMadness Vote now. https://t.co/qIQzBYM5YB,Fri Mar 18 17:50:07 +0000 2016
#Weedlandia update: #Oregon collects $3.5M in first month for rec #pot tax: https://t.co/Y99TxjApRK via @cannabist,Fri Mar 18 17:50:08 +0000 2016
RT @TJohnstone64: That's 49 jerseys. I loved playing for Oregon. This is just one small reason why. #GoDucks #PlayforOregon @WinTheDay http…,Fri Mar 18 17:50:10 +0000 2016
RT @GoDucks: It's here. #GoDucks #MarchMadness https://t.co/VfVQjHv78o,Fri Mar 18 17:50:11 +0000 2016
#BernieSanders #phonebank #NewYork #California  #PA #Wisconsin #Nebraska #NorthDakota #NewMexico #Montana #Arizona #Utah #Washington #Oregon,Fri Mar 18 17:50:11 +0000 2016
RT @OregonPitCrew: GET UP. IT'S GAMEDAY! #GoDucks https://t.co/L7EYFGNwiC,Fri Mar 18 17:50:21 +0000 2016
"#Oregon Swept by the opt-out movement, a village reckons with the futu... https://t.co/bQigCpdpD7 https://t.co/jJtuOA7VOy",Fri Mar 18 17:50:34 +0000 2016
First time at the NCAA tourney for me!  #GoDucks #Marchmadness https://t.co/1cISd3C5Bk,Fri Mar 18 17:50:36 +0000 2016
#GoBeavs #GoDucks #MarchMadness https://t.co/OA9BLdC5eU,Fri Mar 18 17:50:39 +0000 2016
Flower stand on the way home. $1:bunch. So sweet. #Oregon #spring https://t.co/f3y7iLitkr,Fri Mar 18 17:50:51 +0000 2016
"RT @RonWyden: May not be my usual @NPR interview attire, but gotta dress for #marchmadness #GoDucks @OregonMBB https://t.co/eDXw9Y6ddn",Fri Mar 18 17:50:58 +0000 2016
#Oregon Democrats' path to possible Senate control begins on Long Isla... https://t.co/woG1MNXt99 https://t.co/LKEgk50tQ3,Fri Mar 18 17:51:18 +0000 2016
Map of team backing tweets inspires me to say #GoDucks.  https://t.co/2BBTS4T09t,Fri Mar 18 17:51:28 +0000 2016
#OregonState looking good!!! #GoBeavs #MarchMadness,Fri Mar 18 17:51:28 +0000 2016
NCAA Tournament: Oregon Ducks Lacking Respect As a Number One Seed? https://t.co/2yMq3jLYBk #GoDucks #Eugene #EDNSports,Fri Mar 18 17:52:08 +0000 2016
RT @HCrossMBB: Tonight is our time. #RiseTogether https://t.co/Ltx7Uii0Il,Fri Mar 18 17:52:23 +0000 2016
"Gary Payton, a 6-3 point guard, defended 6-9 Ahmed Hamdy in the post, boxed him out and got the rebound. #OregonState",Fri Mar 18 17:52:49 +0000 2016
RT @GoDucks: It's here. #GoDucks #MarchMadness https://t.co/VfVQjHv78o,Fri Mar 18 17:53:23 +0000 2016
RT @Oregonian: It's game time: #OregonState meets VCU. @DannyJMoran has live updates. https://t.co/BrOiQ7WIUl https://t.co/EBAqR1kiUk,Fri Mar 18 17:53:24 +0000 2016
Wearing  my new NikeLab Roshe Daybreaks for gameday. #GoDucks #MarchMadness https://t.co/qppM53xXJ5,Fri Mar 18 17:54:17 +0000 2016
I've decided to do some more special pictures with great themes. #Vikings #Crusaders #ModernMilitary #Vampires and more.,Fri Mar 18 17:54:28 +0000 2016
"#Oregon: 1st State to End #Coal @alternet https://t.co/Q8MkbuvYNW Huh? @CorpComm2014 @BobStump #AZ 40% #coal, 5% #solar @AlterNet @voxdotcom",Fri Mar 18 17:54:38 +0000 2016
"#Ducks Tweets: .@kbieksa3: ""I feel good. This morning went well. We'll see - I'll be ready either way."" #LetsGoDucks https://t.co/SZWtXReKOx",Fri Mar 18 17:55:11 +0000 2016
This #VCU #OregonSt game is a good one so far going back and forth right now #MarchMadness #NCAATOURNAMENT,Fri Mar 18 17:55:18 +0000 2016
"#NHL New York Rangers @ Anaheim #Ducks: Preview, Tweets, News https://t.co/O22F7VEYCJ https://t.co/dFKbc2LKMb",Fri Mar 18 17:55:18 +0000 2016
Obviously I picked #OregonSt to lose in the first round in all my brackets bc you can't pick your rival to win #GoDucks #OregonDucks,Fri Mar 18 17:56:34 +0000 2016
RT @HCrossMBB: Tonight is our time. #RiseTogether https://t.co/Ltx7Uii0Il,Fri Mar 18 17:57:43 +0000 2016
RT @HCrossMBB: Tonight is our time. #RiseTogether https://t.co/Ltx7Uii0Il,Fri Mar 18 17:58:12 +0000 2016
"Stay close, #VCU-#OregonState. The other three games are turning into blowouts. #MarchMadness",Fri Mar 18 17:58:25 +0000 2016
"When your hear chants of ""Justin bieber""  and you're soo confused but then realize it's ""let's go beavers"" #OregonState #ItsTooEarly 🏀😂😂😂",Fri Mar 18 17:58:36 +0000 2016
RT @GoDucks: It's here. #GoDucks #MarchMadness https://t.co/VfVQjHv78o,Fri Mar 18 17:58:36 +0000 2016
Going to be much more upset if I don't see a ton of people wearing green today than yesterday💚💛 #GoDucks,Fri Mar 18 17:58:53 +0000 2016
#Oregon just made $3.48 million in marijuana tax revenue https://t.co/R5c5X5jsFd via @TIME,Fri Mar 18 17:59:06 +0000 2016
RT @GoDucks: It's here. #GoDucks #MarchMadness https://t.co/VfVQjHv78o,Fri Mar 18 17:59:15 +0000 2016
Gloria Dei #Lutheran Church #CoosBay #Oregon #AffirmingChurch,Fri Mar 18 18:00:06 +0000 2016
"The #Leafs Host The #Sabres Tomorrow Night, #Flames On Monday, #Ducks On Thursday, &amp; The #Bruins Next Saturday https://t.co/HZ3Xp0Pnmd",Fri Mar 18 18:00:13 +0000 2016
Facebook friends aren't your friends. Get live human interaction free in #Oregon https://t.co/z891dXoROG,Fri Mar 18 18:00:22 +0000 2016
#VCU vs #OregonState - one of the best first round matchups #GaryPayton vs the #Rams athletes!,Fri Mar 18 18:00:25 +0000 2016
#RiseTogether !!! https://t.co/NqJwRX5hX4,Fri Mar 18 18:00:26 +0000 2016
RT @CSNNW: WATCH: @AaronJFentress joins @Dusty_Harrah and @CamCleeland to talk #GoDucks on tournament day! https://t.co/rKI9hOdck6,Fri Mar 18 18:00:35 +0000 2016
"Best of luck tonight, @HCrossMBB! #GameDay #RiseTogether #MarchMadness",Fri Mar 18 18:00:48 +0000 2016
"Clients in play with #VCU -4

#Rams #MarchMadness #OregonSt #Beavers #NCAAB

https://t.co/UhUF1cvRcW https://t.co/i7YHPmTFiq",Fri Mar 18 18:00:53 +0000 2016
"Live @SportsZone1060 from Hangar in Scottsdale! #Oregon #MarchMadness preview. How far can they go? #Wildcats lose.

https://t.co/xiVl0JI08k",Fri Mar 18 18:01:32 +0000 2016
@dross120 Lots of early fouls but #OregonState can't score. And neither can #Dayton,Fri Mar 18 18:01:45 +0000 2016
RT @TuParleyDeporte: La mejor jugada para hoy #NHL  por cortesía de https://t.co/5PJxUttpiG    #Ducks Gana si se llega a 05 RT paso un parl…,Fri Mar 18 18:01:47 +0000 2016
#Oregon State?  #VCU?  It's #MarchMadness - Get snack ready with KYVAN!   Find us at select #Kroger stores. https://t.co/qDaqO7y2e8,Fri Mar 18 18:01:57 +0000 2016
